MORPH_ID,BoreName,ReportLabel,BoreReport,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,Completed,DrilledDate,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,basement_MD,min_basement_MD,basementGeol,basementRockType,basementAgeTo,surfaceGeol,surfaceRepAge,surfaceLith,FTypeClass,ConstructionLog,LithLog,HydrostratLog,HydroChem,waterLevel,GAHydroChem,Yield_Ls-1,TDS_mgL-1,Community,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
3038734001,CHRC0089,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248381,30034285.0,474500207,474500207,,SA,4.0,9.0,150.0,150.0,UNK,,2008-11-08,-26.008125,129.203731,520387.5488,7123400.475,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276562.5632999986 -2818603.2763)
3038734002,CHRC0089,,,,CHRC0089,CHRC0089,,SA,,,,150.0,UNK,,2008-08-11,-26.008125128212395,129.20373112837524,520387.56,7123400.46,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276562.5606242712 -2818603.268218425)
3038935021,CHRC0090,,,,CHRC0090,CHRC0090,,SA,,,,150.0,UNK,,2008-08-12,-26.007206944547708,129.2037538266086,520389.99,7123502.14,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276562.5693114438 -2818500.287058434)
3039035021,CHRC0090,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248382,30003699.0,474500208,474500208,,SA,4.0,9.0,150.0,150.0,UNK,,2008-12-08,-26.007207,129.203754,520390.009,7123502.135,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,34.0,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276562.571800001 -2818500.293299999)
3039237971,CHRC0093,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248385,30006568.0,474500211,474500211,,SA,4.0,9.0,150.0,150.0,UNK,,2008-08-15,-26.004542,129.203771,520392.1705,7123797.266,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276567.4023000002 -2818201.4431)
3039237972,CHRC0093,,,,CHRC0093,CHRC0093,,SA,,,,150.0,UNK,,2008-08-15,-26.00454149847138,129.20377111111895,520392.18,7123797.32,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276567.4011788922 -2818201.442874346)
3039431971,CHRC0087,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248379,30039248.0,474500205,474500205,,SA,4.0,9.0,150.0,150.0,UNK,,2008-08-08,-26.009957,129.203805,520394.6377,7123197.58,1.0,52.0,GPS,AHD,694.0,DEM,694.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276550.7208000012 -2818808.456499999)
3039431972,CHRC0087,,,,CHRC0087,CHRC0087,,SA,,,,150.0,UNK,,2008-08-08,-26.009956901896516,129.203805439732,520394.68,7123197.59,1.0,52.0,GPS,AHD,694.0,DEM,694.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276550.7168942644 -2818808.456589481)
3039538511,CHRC0096,,,,CHRC0096,CHRC0096,,SA,,,,90.0,UNK,,2008-08-20,-26.00405348142951,129.2038034442641,520395.5,7123851.36,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276565.4013057329 -2818146.664336812)
3039833491,CHRC0101,,,,CHRC0101,CHRC0101,,SA,,,,18.0,UNK,,2008-08-22,-26.008586670419888,129.20383914888293,520398.29,7123349.33,1.0,52.0,GPS,AHD,693.0,DEM,693.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276550.7460369974 -2818654.775111469)
3039929001,CHRC0172,,,,CHRC0172,CHRC0172,,SA,,,,150.0,UNK,,2008-10-07,-26.01263705255435,129.20386073262023,520399.75,7122900.77,1.0,52.0,GPS,AHD,697.0,DEM,697.0,NGS,DEM,,,,,,felsic granulite 73059,Mesoproterozoic,high grade metamorphic rock,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276538.6721487443 -2819108.792994425)
3039933001,CHRC0088,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248380,30018249.0,474500206,474500206,,SA,4.0,9.0,81.5,81.5,UNK,,2008-10-08,-26.00903,129.203847,520399.0008,7123300.234,1.0,52.0,GPS,AHD,693.0,DEM,693.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276548.8825000003 -2818704.4235)
3039933002,CHRC0088,,,,CHRC0088,CHRC0088,,SA,,,,81.5,UNK,,2008-08-10,-26.00902975233498,129.20384700885882,520399.0,7123300.26,1.0,52.0,GPS,AHD,693.0,DEM,693.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276548.8814660994 -2818704.4293654)
3039934471,CHRC0100,,,,CHRC0100,CHRC0100,,SA,,,,48.0,UNK,,2008-08-22,-26.00769830780216,129.20384580933623,520399.11,7123447.71,1.0,52.0,GPS,AHD,693.0,DEM,693.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276552.2674225723 -2818555.171700206)
3039935491,CHRC0099,,,,CHRC0099,CHRC0099,,SA,,,,60.0,UNK,,2008-08-22,-26.006779605246194,129.20385221750286,520399.91,7123549.45,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276553.8881985893 -2818452.167657244)
3040029981,CHRC0085,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248377,30040347.0,474500203,474500203,,SA,4.0,9.0,150.0,150.0,UNK,,2008-05-08,-26.011753,129.203871,520400.9319,7122998.673,1.0,52.0,GPS,AHD,696.0,DEM,696.0,NGS,DEM,,,,,,felsic granulite 73059,Mesoproterozoic,high grade metamorphic rock,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276539.8660999984 -2819009.6544)
3040029982,CHRC0085,,,,CHRC0085,CHRC0085,,SA,,,,150.0,UNK,,2008-08-05,-26.01175292992433,129.20387059806103,520400.89,7122998.68,1.0,52.0,GPS,AHD,696.0,DEM,696.0,NGS,DEM,,,,,,felsic granulite 73059,Mesoproterozoic,high grade metamorphic rock,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276539.8662154546 -2819009.65774786)
3040036471,CHRC0098,,,,CHRC0098,CHRC0098,,SA,,,,90.0,UNK,,2008-08-21,-26.005896838345066,129.20386068620178,520400.91,7123647.21,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276555.2170116289 -2818353.187730297)
3040036551,CHRC0031,,,,CHRC0031,CHRC0031,,SA,,,,56.0,UNK,,,-26.005826509052046,129.20385147143242,520400.0,7123655.0,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276556.3008490525 -2818345.323493138)
3040037491,CHRC0097,,,,CHRC0097,CHRC0097,,SA,,,,102.0,UNK,,2008-08-21,-26.004971374764267,129.2038588886362,520400.89,7123749.7,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276557.6658285685 -2818249.443614307)
3040038981,CHRC0094,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248386,30018928.0,474500212,474500212,,SA,4.0,9.0,150.0,150.0,UNK,,2008-08-19,-26.003625,129.20385,520400.2347,7123898.806,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276561.8991999999 -2818098.485400001)
3040038982,CHRC0094,,,,CHRC0094,CHRC0094,,SA,,,,150.0,UNK,,2008-08-19,-26.003624590377186,129.20384946902018,520400.18,7123898.85,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276561.9023155784 -2818098.484417664)
3040039901,CHRC0026,,,,CHRC0026,CHRC0026,,SA,,,,8.0,UNK,,,-26.00280152669094,129.20384624966832,520400.0,7123990.0,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276564.2404607528 -2818006.222911031)
3040040401,CHRC0025,,,,CHRC0025,CHRC0025,,SA,,,,12.0,UNK,,,-26.00235003667768,129.20384547037196,520400.0,7124040.0,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276565.4254719585 -2817955.610919392)
3040040901,CHRC0024,,,,CHRC0024,CHRC0024,,SA,,,,24.0,UNK,,,-26.001898546636205,129.20384469109416,520400.0,7124090.0,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276566.6104817443 -2817904.998937003)
3040041401,CHRC0023,,,,CHRC0023,CHRC0023,,SA,,,,6.0,UNK,,,-26.001447056566523,129.2038439118349,520400.0,7124140.0,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276567.7954901127 -2817854.386963862)
3040041901,CHRC0022,,,,CHRC0022,CHRC0022,,SA,,,,12.0,UNK,,,-26.00099556646862,129.20384313259416,520400.0,7124190.0,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276568.9804970612 -2817803.774999963)
3040235981,CHRC0091,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248383,30018099.0,474500209,474500209,,SA,4.0,9.0,150.0,150.0,UNK,,2008-08-13,-26.006333,129.203881,520402.8691,7123598.906,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,50.0,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276552.1675000004 -2818402.039799999)
3040235982,CHRC0091,,,,CHRC0091,CHRC0091,,SA,,,,150.0,UNK,,2008-08-13,-26.00633304059187,129.20388072526538,520402.84,7123598.9,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276552.1649255663 -2818402.044310089)
3040339501,CHRC0095,,,,CHRC0095,CHRC0095,,SA,,,,18.0,UNK,,2008-08-20,-26.00315670957145,129.20388193630603,520403.51,7123950.66,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276559.8397035245 -2818045.962963966)
3040377611,MDRC0111,,,,MDRC0111,MDRC0111,,SA,,,,40.0,UNK,,2014-12-08,-26.149344620021203,129.20413019005352,520403.0,7107761.0,1.0,52.0,GPS,AHD,677.0,DEM,677.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276176.5705752991 -2834434.26449105)
3041236991,CHRC0092,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=248384,30058362.0,474500210,474500210,,SA,4.0,9.0,150.0,150.0,UNK,,2008-08-13,-26.005426,129.203974,520412.3327,7123699.336,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,74.0,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276545.1469999999 -2818300.1592)
3041236992,CHRC0092,,,,CHRC0092,CHRC0092,,SA,,,,150.0,UNK,,2008-08-13,-26.0054259538593,129.2039741892811,520412.35,7123699.34,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276545.1481444028 -2818300.154073625)
3043735141,NC-2 MT DAVIES,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=174,30085078.0,474500014,474500014,,SA,4.0,9.0,74.98,74.98,ABN,,1965-10-14,-26.007091,129.204231,520437.7634,7123514.907,1.0,52.0,MAP,AHD,693.0,DEM,693.0,NGS,DEM,66.14,,,,,dunes 38496,Quaternary,regolith,Exploration,1.0,1.0,1.0,0.0,1.0,0.0,,,Wingellina,Neil Symington,,NGIS,,,POINT (-276515.6763999984 -2818486.2565)
3049312531,PITJANTJATJARA,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=250,30006380.0,474500090,474500090,,SA,4.0,9.0,,30.0,ABN,,1987-04-27,-26.027507,129.204826,520493.7609,7121253.856,1.0,52.0,UNK,AHD,706.0,DEM,706.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Water Supply,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276406.7243000008 -2820773.7062)
3049354381,KANPI ROAD 2 97C,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=163132,30102270.0,494500035,494500035,,SA,4.0,9.0,35.3,35.3,UNK,,1997-04-01,-26.166211,130.105591,610493.0245,7105438.993,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Water Supply,1.0,1.0,1.0,0.0,1.0,0.0,,,Regional,Neil Symington,,NGIS,Neil Symington,2021-10-18T00:00:00,POINT (-187110.1286999993 -2834690.835000001)
3050173721,A-13,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=216,30053577.0,474500056,474500056,,SA,4.0,9.0,39.71,39.71,UNK,,1956-12-07,-26.152848,129.205125,520501.8219,7107372.858,1.0,52.0,MAP,AHD,672.0,DEM,672.0,NGS,DEM,23.23,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-276069.7650000006 -2834824.853800001)
3051330191,MAN 4,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=191055,30031320.0,484500013,484500013,,SA,4.0,9.0,28.0,28.0,UNK,,2002-05-22,-26.010832,129.50479,550513.972,7123019.0,1.0,52.0,GPS,AHD,703.0,DEM,703.0,NGS,DEM,1.0,,,,,colluvium 38491,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-246784.6598000005 -2818290.0879)
3053165891,MOU 1,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=191099,30013537.0,474400013,474400013,,SA,4.0,9.0,133.0,133.0,UNK,,2002-06-12,-26.521092,129.206078,520531.9956,7066589.942,1.0,52.0,GPS,AHD,531.0,DEM,531.0,NGS,DEM,114.0,,,,,dunes 38496,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,Stratigraphy added,NGIS,Neil Symington,2021-10-25T00:00:00,POINT (-275072.5089999996 -2876111.0571)
3059440491,CHRC0158,,,,CHRC0158,CHRC0158,,SA,,,,30.0,UNK,,2008-09-30,-26.002260875144575,129.20578453979027,520594.07,7124049.57,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276373.8828966051 -2817941.419346014)
3059639991,CHRC0157,,,,CHRC0157,CHRC0157,,SA,,,,96.0,UNK,,2008-09-30,-26.00271440698255,129.2058099114297,520596.53,7123999.34,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276370.2616327952 -2817992.207049148)
3059735461,CHRC0148,,,,CHRC0148,CHRC0148,,SA,,,,36.0,UNK,,2008-09-26,-26.006805709621656,129.2058225381231,520597.08,7123546.25,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276358.9800798446 -2818450.830395166)
3059836501,CHRC0150,,,,CHRC0150,CHRC0150,,SA,,,,54.0,UNK,,2008-09-27,-26.005868312294606,129.20583099679104,520598.09,7123650.06,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276360.4423251959 -2818345.72618473)
3059837481,CHRC0152,,,,CHRC0152,CHRC0152,,SA,,,,96.0,UNK,,2008-09-28,-26.004976340979386,129.20583513780966,520598.66,7123748.84,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276362.2201378653 -2818245.723797569)
3059839491,CHRC0156,,,,CHRC0156,CHRC0156,,SA,,,,96.0,UNK,,2008-09-30,-26.003167229344548,129.20582618889503,520598.08,7123949.19,1.0,52.0,GPS,AHD,687.0,DEM,687.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276367.5414763825 -2818042.934903801)
3059934981,CHRC0147,,,,CHRC0147,CHRC0147,,SA,,,,40.0,UNK,,2008-09-26,-26.007237753809548,129.20584537535018,520599.29,7123498.4,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276355.6622479669 -2818499.214858497)
3059938991,CHRC0155,,,,CHRC0155,CHRC0155,,SA,,,,98.0,UNK,,2008-09-29,-26.003618968811043,129.20584196498524,520599.58,7123899.16,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276364.8735702843 -2818093.542459374)
3060036001,CHRC0149,,,,CHRC0149,CHRC0149,,SA,,,,58.0,UNK,,2008-09-26,-26.006312369578698,129.20585145652933,520600.06,7123600.88,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276357.3301293671 -2818395.46248127)
3060037991,CHRC0153,,,,CHRC0153,CHRC0153,,SA,,,,48.0,UNK,,2008-09-28,-26.004520217514752,129.205854327921,520600.66,7123799.35,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276361.44091774 -2818194.54910208)
3060038481,CHRC0154,,,,CHRC0154,CHRC0154,,SA,,,,90.0,UNK,,2008-09-29,-26.00407252914144,129.205847252212,520600.03,7123848.93,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276363.2384752809 -2818144.376843205)
3060056001,CHRC0013,,,,CHRC0013,CHRC0013,,SA,,,,48.0,UNK,,,-26.078705170758784,129.0059993468854,500600.0,7115600.0,1.0,52.0,GPS,AHD,668.0,DEM,668.0,NGS,DEM,0.0,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295930.131251596 -2826958.620741005)
3060058001,CHRC0012,,,,CHRC0012,CHRC0012,,SA,,,,12.0,UNK,,,-26.076899218042886,129.00599925483908,500600.0,7115800.0,1.0,52.0,GPS,AHD,664.0,DEM,664.0,NGS,DEM,0.0,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295934.8858175377 -2826756.166049645)
3060336991,CHRC0151,,,,CHRC0151,CHRC0151,,SA,,,,78.0,UNK,,2008-09-28,-26.00541800917455,129.2058846718532,520603.54,7123699.92,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-276356.2386067301 -2818295.129350931)
3063353611,KANPI ROAD 1 97D,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=163133,30177788.0,494500036,494500036,,SA,4.0,9.0,35.3,35.3,UNK,,1997-04-01,-26.166904,130.107008,610633.9966,7105361.031,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Water Supply,1.0,1.0,1.0,0.0,1.0,0.0,,,Regional,Neil Symington,,NGIS,Neil Symington,2021-10-18T00:00:00,POINT (-186969.0309000015 -2834766.465)
3064858711,A 21,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=337,30125771.0,494500007,494500007,,SA,4.0,9.0,30.0,30.0,UNK,,1978-10-03,-26.070339,130.306175,630648.0019,7115871.988,1.0,52.0,GPS,AHD,708.0,DEM,708.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Water Supply,1.0,1.0,1.0,0.0,1.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-167442.2789000012 -2823662.7272)
